Epoch,Loss,preLoss
1,7.6756124,0.7393301
2,6.4949555,0.28438193
3,3.6895633,0.19580211
4,2.349042,0.16544619
5,1.7056938,0.13321403
6,1.3359089,0.11473147
7,1.1694736,0.123925984
8,1.0677845,0.10915081
9,0.9635029,0.10590807
10,0.89426553,0.10543951
11,0.8247851,0.09953414
12,0.7732533,0.09903418
13,0.7436408,0.09858774
14,0.7100465,0.09928522
15,0.6619442,0.09212775
16,0.63123834,0.0934473
17,0.59740865,0.08668424
18,0.57399046,0.090081416
19,0.56920063,0.0880421
20,0.52610093,0.08376704
21,0.5070279,0.08260354
22,0.4876491,0.076170005
23,0.4659485,0.0810388
24,0.46128544,0.08385282
25,0.45485568,0.080692425
26,0.4269978,0.07588831
27,0.40810233,0.07797535
28,0.39150435,0.07327781
29,0.36675066,0.07062366
30,0.35392013,0.07162006
31,0.3504578,0.073451675
32,0.33164135,0.06442682
33,0.3248198,0.07072503
34,0.31163093,0.06403752
35,0.30443597,0.06877258
36,0.29709652,0.065795936
37,0.29593945,0.06611006
38,0.29111528,0.065463506
39,0.2823422,0.067520894
40,0.2763811,0.06545411
41,0.26099247,0.058020342
42,0.24565709,0.05786089
43,0.24031253,0.059304524
44,0.23677349,0.057393588
45,0.2344903,0.058400232
46,0.22822145,0.05860374
47,0.22208516,0.057974525
48,0.21381672,0.05478499
49,0.20870988,0.055743597
50,0.19866256,0.0533647
51,0.19187963,0.052997738
52,0.18866739,0.053949554
53,0.18373367,0.05235538
54,0.18105794,0.052005846
55,0.17526928,0.049875334
56,0.17118053,0.049808495
57,0.16957451,0.052181173
58,0.16682483,0.050635904
59,0.15588836,0.04361417
60,0.15259984,0.04619656
61,0.14896312,0.046616785
62,0.14629695,0.04617135
63,0.14540713,0.04719113
64,0.14021711,0.043873463
65,0.13850579,0.04484776
66,0.1350015,0.044221252
67,0.13117382,0.043684434
68,0.12932597,0.04417973
69,0.12501521,0.041592553
70,0.12362094,0.04194965
71,0.12005627,0.040254883
72,0.117305234,0.039726075
73,0.11626905,0.040914934
74,0.11457946,0.041198306
75,0.11077931,0.03883497
76,0.10949655,0.03898049
77,0.105196856,0.03627699
78,0.10539596,0.0382495
79,0.10279213,0.03691988
80,0.09956071,0.035141148
81,0.09854558,0.035913486
82,0.09410435,0.03291168
83,0.09418734,0.034521777
84,0.09256714,0.034225743
85,0.09101747,0.034002595
86,0.089383535,0.03361464
87,0.08709797,0.032414157
88,0.083957754,0.030634105
89,0.08121434,0.029245645
90,0.07971524,0.02892917
91,0.08077498,0.031043598
92,0.079343066,0.030374363
93,0.077906355,0.029742882
94,0.07447714,0.02714848
95,0.07573074,0.029341454
96,0.075148515,0.02946582
97,0.07416566,0.029256264
98,0.07166317,0.027299743
99,0.07113607,0.027322432
100,0.07140051,0.028387586
101,0.06841548,0.025987338
102,0.06921041,0.027499717
103,0.0672302,0.026091665
104,0.065734215,0.025008302
105,0.06544323,0.025304684
106,0.06342508,0.024026457
107,0.06337427,0.024231583
108,0.063063696,0.024504293
109,0.062566705,0.02447326
110,0.06171797,0.024074877
111,0.06213965,0.024832267
112,0.061490577,0.024566462
113,0.06063349,0.024080727
114,0.058881294,0.022670425
115,0.058814175,0.022950424
116,0.057566542,0.022218486
117,0.057442743,0.022312913
118,0.05642552,0.021610808
119,0.056492127,0.021994926
120,0.055834018,0.021694843
121,0.05591171,0.021930655
122,0.055942822,0.022227498
123,0.054063387,0.02061859
124,0.055256296,0.022028271
125,0.053217072,0.020102197
126,0.05352052,0.02079377
127,0.052039176,0.019443812
128,0.051842075,0.019575495
129,0.0523525,0.020310255
130,0.05218379,0.020295054
131,0.049809404,0.018132892
132,0.050990798,0.019478558
133,0.05066632,0.01933748
134,0.051231332,0.019928027
135,0.05053284,0.01948909
136,0.049522027,0.018633213
137,0.049531527,0.018717244
138,0.048340123,0.017751021
139,0.04979281,0.019320292
140,0.04891354,0.018483717
141,0.049186952,0.018903509
142,0.047800887,0.017683404
143,0.04744046,0.017497182
144,0.04888674,0.018953646
145,0.04683183,0.017141081
146,0.047515158,0.017810946
147,0.04799791,0.018401768
148,0.04696724,0.017451854
149,0.04672717,0.01736641
